QUOTE_UNIXTIME,QUOTE_READTIME,QUOTE_DATE,QUOTE_TIME_HOURS,UNDERLYING_LAST,EXPIRE_DATE,EXPIRE_UNIX,DTE,C_DELTA,C_GAMMA,C_VEGA,C_THETA,C_RHO,C_IV,C_VOLUME,C_LAST,C_SIZE,C_BID,C_ASK,STRIKE,P_BID,P_ASK,P_SIZE,P_LAST,P_DELTA,P_GAMMA,P_VEGA,P_THETA,P_RHO,P_IV,P_VOLUME,STRIKE_DISTANCE,STRIKE_DISTANCE_PCT
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.990100, 0.000270, 0.044020, -0.008850, 0.437580, 0.666380, , 0.000000, 10 x 18, 158.100000, 159.450000,100.0, 0.390000, 0.550000, 16 x 93, 0.520000, -0.009950, 0.000270, 0.047510, -0.009240, -0.013630, 0.675150, 2.000000,158.3,0.613
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.989200, 0.000280, 0.049380, -0.009780, 0.458400, 0.644850, , 0.000000, 8 x 1, 153.200000, 154.450000,105.0, 0.470000, 0.610000, 23 x 209, 0.560000, -0.012000, 0.000240, 0.053610, -0.010380, -0.015840, 0.656570, 5.000000,153.3,0.594
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.991660, 0.000250, 0.040910, -0.007610, 0.484850, 0.581670, , 0.000000, 10 x 1, 146.650000, 150.700000,110.0, 0.560000, 0.730000, 18 x 93, 0.630000, -0.014220, 0.000290, 0.062840, -0.011670, -0.019500, 0.642780, 5.000000,148.3,0.574
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.975910, 0.000520, 0.098040, -0.020300, 0.485050, 0.690600, 1.000000, 105.400000, 1 x 18, 143.400000, 145.850000,115.0, 0.660000, 0.850000, 21 x 148, 0.000000, -0.016510, 0.000430, 0.071680, -0.013400, -0.022240, 0.628310, ,143.3,0.555
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.981300, 0.000430, 0.077420, -0.013810, 0.516510, 0.604920, 1.000000, 137.800000, 18 x 6, 138.600000, 139.700000,120.0, 0.780000, 0.970000, 22 x 87, 2.510000, -0.019610, 0.000490, 0.082020, -0.015630, -0.026540, 0.613580, 10.000000,138.3,0.535
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.974620, 0.000520, 0.101440, -0.018840, 0.529080, 0.617190, 2.000000, 82.700000, 5 x 6, 133.800000, 135.250000,125.0, 0.910000, 1.110000, 21 x 108, 2.050000, -0.022190, 0.000520, 0.092700, -0.016760, -0.030890, 0.599770, 1.000000,133.3,0.516
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.973940, 0.000640, 0.106080, -0.018780, 0.550400, 0.587010, 2.000000, 129.700000, 18 x 18, 128.900000, 130.150000,130.0, 1.060000, 1.270000, 76 x 142, 1.260000, -0.026400, 0.000630, 0.104950, -0.018910, -0.035920, 0.586690, 1.000000,128.3,0.497
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.969390, 0.000650, 0.120500, -0.021220, 0.567300, 0.576510, 6.000000, 83.600000, 18 x 18, 124.050000, 125.400000,135.0, 1.220000, 1.440000, 35 x 109, 1.850000, -0.029550, 0.000670, 0.118090, -0.020410, -0.040670, 0.572750, 1.000000,123.3,0.477
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.964760, 0.000820, 0.136350, -0.023160, 0.582570, 0.565150, 1.000000, 110.650000, 18 x 18, 119.250000, 120.650000,140.0, 1.400000, 1.630000, 37 x 109, 1.640000, -0.034050, 0.000830, 0.132320, -0.022000, -0.046610, 0.558980, 5.000000,118.3,0.458
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.959090, 0.000910, 0.151960, -0.025620, 0.597690, 0.552580, 1.000000, 57.980000, 11 x 18, 114.500000, 115.850000,145.0, 1.600000, 1.830000, 48 x 68, 2.540000, -0.038740, 0.000880, 0.147650, -0.024310, -0.052770, 0.544800, 7.000000,113.3,0.439
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.953060, 0.001010, 0.171310, -0.027920, 0.612180, 0.543080, 1.000000, 75.050000, 18 x 18, 109.900000, 111.050000,150.0, 1.840000, 2.070000, 68 x 67, 2.190000, -0.044450, 0.001070, 0.164600, -0.026010, -0.060730, 0.533130, 10.000000,108.3,0.419
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.948580, 0.001210, 0.184430, -0.029160, 0.628540, 0.524600, 5.000000, 74.860000, 20 x 6, 105.050000, 106.200000,155.0, 2.120000, 2.350000, 49 x 201, 3.750000, -0.051460, 0.001190, 0.182240, -0.029230, -0.068750, 0.521420, 22.000000,103.3,0.4
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.937350, 0.001350, 0.213990, -0.034160, 0.635870, 0.526110, 4.000000, 60.800000, 20 x 12, 100.400000, 102.050000,160.0, 2.460000, 2.680000, 43 x 1, 2.620000, -0.059060, 0.001270, 0.203920, -0.031350, -0.079270, 0.511990, 0.000000,98.3,0.381
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.928920, 0.001490, 0.234650, -0.036250, 0.647590, 0.514340, 4.000000, 65.250000, 18 x 15, 95.750000, 97.400000,165.0, 2.810000, 3.050000, 75 x 249, 3.150000, -0.066880, 0.001460, 0.225470, -0.034170, -0.089900, 0.500970, 2.000000,93.3,0.361
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.920860, 0.001720, 0.255880, -0.038680, 0.658550, 0.502250, 2.000000, 86.190000, 14 x 20, 91.200000, 92.700000,170.0, 3.250000, 3.500000, 30 x 407, 3.490000, -0.075990, 0.001700, 0.249890, -0.037270, -0.102630, 0.492540, 2.000000,88.3,0.342
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.912560, 0.001920, 0.275580, -0.041080, 0.669460, 0.485460, 0.000000, 82.290000, 24 x 12, 86.700000, 87.800000,175.0, 3.700000, 3.900000, 16 x 121, 3.860000, -0.086370, 0.001860, 0.272930, -0.040030, -0.116410, 0.482270, 80.000000,83.3,0.323
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.898320, 0.002060, 0.307850, -0.045470, 0.672360, 0.484560, 3.000000, 81.450000, 21 x 120, 82.250000, 83.800000,180.0, 4.200000, 4.500000, 89 x 267, 4.390000, -0.097540, 0.002060, 0.299400, -0.042950, -0.131370, 0.474200, 80.000000,78.3,0.303
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.887450, 0.002350, 0.331820, -0.047240, 0.680100, 0.471230, 6.000000, 76.550000, 244 x 41, 77.900000, 79.100000,185.0, 4.800000, 5.050000, 86 x 216, 4.950000, -0.110430, 0.002310, 0.326950, -0.045780, -0.148390, 0.464680, 21.000000,73.3,0.284
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.871680, 0.002540, 0.363950, -0.051790, 0.680810, 0.468240, 9.000000, 72.840000, 37 x 169, 73.650000, 75.050000,190.0, 5.500000, 5.750000, 25 x 260, 5.650000, -0.124600, 0.002580, 0.356510, -0.049640, -0.167110, 0.457250, 110.000000,68.3,0.265
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.857110, 0.002830, 0.391300, -0.054720, 0.683340, 0.457740, 4.000000, 69.070000, 148 x 63, 69.500000, 70.600000,195.0, 6.250000, 6.550000, 85 x 266, 6.500000, -0.139220, 0.002840, 0.386280, -0.052520, -0.188020, 0.450730, 2.000000,63.3,0.245
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.839560, 0.003040, 0.424120, -0.058200, 0.679770, 0.454970, 4.000000, 65.000000, 368 x 301, 65.350000, 66.850000,200.0, 7.150000, 7.400000, 60 x 243, 7.420000, -0.156920, 0.003090, 0.416840, -0.056110, -0.210900, 0.443690, 75.000000,58.3,0.226
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.821730, 0.003330, 0.453260, -0.061610, 0.677170, 0.446730, 2.000000, 61.260000, 249 x 218, 61.300000, 62.750000,205.0, 8.150000, 8.350000, 7 x 86, 8.400000, -0.175450, 0.003380, 0.447310, -0.059620, -0.235920, 0.436960, 40.000000,53.3,0.206
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.801790, 0.003660, 0.483380, -0.065300, 0.671680, 0.441460, 2.000000, 58.280000, 319 x 170, 57.600000, 58.750000,210.0, 9.250000, 9.450000, 8 x 31, 9.600000, -0.195400, 0.003650, 0.478220, -0.062820, -0.262870, 0.431580, 13.000000,48.3,0.187
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.780050, 0.003890, 0.513170, -0.068240, 0.663570, 0.436410, 5.000000, 53.800000, 351 x 106, 53.800000, 55.050000,215.0, 10.450000, 10.650000, 18 x 15, 10.600000, -0.216150, 0.004010, 0.508280, -0.066160, -0.291410, 0.426180, 26.000000,43.3,0.168
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.757730, 0.004140, 0.542860, -0.071820, 0.652670, 0.432670, 1.000000, 50.610000, 148 x 23, 50.450000, 51.350000,220.0, 11.750000, 12.000000, 28 x 12, 11.950000, -0.238370, 0.004250, 0.537340, -0.068760, -0.322180, 0.420990, 3.000000,38.3,0.148
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.734040, 0.004390, 0.568760, -0.073760, 0.642230, 0.425980, 2.000000, 47.050000, 132 x 12, 47.100000, 47.500000,225.0, 13.250000, 13.500000, 12 x 22, 13.870000, -0.263220, 0.004530, 0.566280, -0.071320, -0.355330, 0.415790, 35.000000,33.3,0.129
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.708900, 0.004660, 0.594910, -0.076190, 0.628510, 0.422220, 1.000000, 43.000000, 283 x 11, 43.500000, 44.450000,230.0, 14.950000, 15.250000, 6 x 93, 15.550000, -0.288990, 0.004790, 0.592700, -0.074150, -0.389610, 0.413930, 45.000000,28.3,0.11
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.683760, 0.004970, 0.616920, -0.078310, 0.613850, 0.416370, 1.000000, 40.630000, 318 x 18, 40.250000, 41.050000,235.0, 16.650000, 16.950000, 19 x 19, 17.750000, -0.314890, 0.005020, 0.615280, -0.076840, -0.424000, 0.408640, 0.000000,23.3,0.09
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.657100, 0.005110, 0.637670, -0.080050, 0.595630, 0.413600, 13.000000, 37.770000, 279 x 39, 37.300000, 38.000000,240.0, 18.550000, 18.900000, 29 x 22, 19.770000, -0.342040, 0.005210, 0.636530, -0.077780, -0.460740, 0.404760, 1.000000,18.3,0.071
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.629380, 0.005280, 0.655750, -0.082060, 0.576660, 0.411090, 32.000000, 34.000000, 134 x 12, 34.600000, 35.000000,245.0, 20.700000, 21.150000, 66 x 140, 21.590000, -0.370230, 0.005420, 0.654870, -0.079790, -0.498630, 0.402590, 14.000000,13.3,0.052
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.601190, 0.005520, 0.669610, -0.083050, 0.556690, 0.406510, 13.000000, 31.430000, 346 x 12, 31.600000, 32.350000,250.0, 22.850000, 23.400000, 28 x 125, 23.950000, -0.398800, 0.005570, 0.669480, -0.081030, -0.535120, 0.399580, 0.000000,8.3,0.032
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.572990, 0.005540, 0.680720, -0.084350, 0.534310, 0.406880, 48.000000, 28.400000, 28 x 23, 29.350000, 29.800000,255.0, 25.400000, 25.850000, 88 x 69, 26.800000, -0.427220, 0.005610, 0.679850, -0.082420, -0.572920, 0.397470, 0.000000,3.3,0.013
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.544960, 0.005640, 0.688100, -0.084280, 0.511950, 0.403890, 13.000000, 26.950000, 213 x 24, 26.900000, 27.350000,260.0, 28.050000, 28.550000, 55 x 130, 28.500000, -0.455720, 0.005670, 0.686630, -0.082690, -0.610610, 0.396840, 37.000000,1.7,0.006
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.516910, 0.005710, 0.691890, -0.085340, 0.488890, 0.405750, 7.000000, 23.890000, 111 x 121, 24.800000, 25.450000,265.0, 30.600000, 31.200000, 24 x 38, 31.080000, -0.484840, 0.005800, 0.690540, -0.082300, -0.646390, 0.392950, 1.000000,6.7,0.026
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.489090, 0.005680, 0.691850, -0.084110, 0.465900, 0.401880, 13.000000, 23.100000, 23 x 12, 22.750000, 23.050000,270.0, 33.500000, 34.250000, 55 x 51, 35.010000, -0.513560, 0.005760, 0.690020, -0.082420, -0.681370, 0.392240, 0.000000,11.7,0.045
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.461020, 0.005700, 0.688730, -0.084120, 0.442950, 0.399740, 19.000000, 20.650000, 238 x 34, 20.650000, 21.150000,275.0, 36.500000, 37.300000, 80 x 89, 37.030000, -0.541140, 0.005770, 0.686500, -0.081790, -0.715000, 0.390540, 1.000000,16.7,0.064
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.434150, 0.005680, 0.682200, -0.083230, 0.419600, 0.399950, 9.000000, 19.100000, 15 x 12, 19.050000, 19.300000,280.0, 39.850000, 40.400000, 86 x 43, 40.950000, -0.568420, 0.005730, 0.680110, -0.080670, -0.746390, 0.389440, 3.000000,21.7,0.084
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.407070, 0.005630, 0.673170, -0.081620, 0.395980, 0.396880, 2.000000, 17.420000, 247 x 14, 17.150000, 17.700000,285.0, 43.350000, 43.800000, 1 x 46, 60.250000, -0.593380, 0.005570, 0.669570, -0.079360, -0.774700, 0.390400, 9.000000,26.7,0.103
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.382330, 0.005560, 0.662360, -0.080310, 0.373960, 0.397540, 21.000000, 15.550000, 131 x 11, 15.800000, 16.150000,290.0, 46.650000, 47.150000, 90 x 15, 48.550000, -0.620190, 0.005550, 0.657260, -0.077810, -0.802050, 0.387850, 0.000000,31.7,0.123
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.358080, 0.005430, 0.647890, -0.078910, 0.351930, 0.398150, 0.000000, 13.420000, 28 x 23, 14.450000, 14.800000,295.0, 50.400000, 50.850000, 10 x 25, 56.600000, -0.643140, 0.005330, 0.642620, -0.076210, -0.824640, 0.389770, 7.000000,36.7,0.142
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.334570, 0.005260, 0.631580, -0.076550, 0.330270, 0.397600, 37.000000, 13.100000, 142 x 9, 13.150000, 13.450000,300.0, 53.800000, 54.650000, 224 x 190, 55.500000, -0.667270, 0.005150, 0.624610, -0.073940, -0.845400, 0.387250, 8.000000,41.7,0.161
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.312960, 0.005160, 0.614210, -0.074680, 0.309550, 0.397980, 10.000000, 11.650000, 129 x 14, 12.000000, 12.300000,305.0, 57.650000, 58.450000, 215 x 154, 59.050000, -0.689470, 0.005040, 0.605930, -0.071350, -0.861550, 0.387530, 26.000000,46.7,0.181
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.291830, 0.005000, 0.596130, -0.072270, 0.289900, 0.397720, 138.000000, 10.800000, 128 x 10, 10.950000, 11.250000,310.0, 61.750000, 62.250000, 24 x 23, 63.750000, -0.709360, 0.004780, 0.586720, -0.069470, -0.875210, 0.387400, 14.000000,51.7,0.2
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.271310, 0.004840, 0.575330, -0.069680, 0.270370, 0.397820, 131.000000, 9.550000, 18 x 4, 9.950000, 10.200000,315.0, 65.600000, 66.350000, 75 x 22, 67.700000, -0.729140, 0.004530, 0.565700, -0.066160, -0.884280, 0.387010, 5.000000,56.7,0.219
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.253350, 0.004640, 0.555540, -0.067210, 0.253080, 0.398920, 71.000000, 8.950000, 103 x 42, 9.150000, 9.350000,320.0, 69.850000, 70.450000, 33 x 1, 80.150000, -0.745730, 0.004350, 0.545160, -0.064120, -0.889240, 0.389460, 2.000000,61.7,0.239
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.235480, 0.004450, 0.534580, -0.064520, 0.236680, 0.399950, 150.000000, 8.200000, 105 x 24, 8.350000, 8.550000,325.0, 73.900000, 74.950000, 21 x 142, 75.400000, -0.760680, 0.004040, 0.525780, -0.062500, -0.891550, 0.391700, 8.000000,66.7,0.258
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.218210, 0.004210, 0.511910, -0.062000, 0.219670, 0.399600, 0.000000, 6.920000, 18 x 6, 7.600000, 7.750000,330.0, 78.300000, 79.200000, 22 x 181, 0.000000, -0.773890, 0.003760, 0.506280, -0.060730, -0.891090, 0.394980, ,71.7,0.277
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.202750, 0.004050, 0.489700, -0.059250, 0.205420, 0.400780, 11.000000, 6.900000, 55 x 7, 6.900000, 7.100000,335.0, 82.550000, 83.600000, 27 x 241, 0.000000, -0.787350, 0.003530, 0.486240, -0.058650, -0.885980, 0.396130, ,76.7,0.297
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.188370, 0.003830, 0.468490, -0.057020, 0.190420, 0.402160, 1.000000, 6.550000, 105 x 8, 6.300000, 6.500000,340.0, 87.000000, 88.100000, 14 x 241, 0.000000, -0.797200, 0.003310, 0.468800, -0.056690, -0.878880, 0.399470, ,81.7,0.316
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.175430, 0.003700, 0.447720, -0.054730, 0.177600, 0.403140, , 0.000000, 19 x 24, 5.750000, 5.950000,345.0, 91.350000, 92.500000, 46 x 257, 0.000000, -0.808360, 0.003040, 0.448770, -0.054910, -0.866870, 0.400780, ,86.7,0.335
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.162430, 0.003510, 0.426050, -0.052250, 0.164970, 0.403270, 1.000000, 4.850000, 33 x 9, 5.250000, 5.400000,350.0, 95.900000, 97.050000, 17 x 224, 0.000000, -0.816090, 0.002770, 0.433830, -0.052800, -0.855560, 0.404650, ,91.7,0.355
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.151960, 0.003350, 0.407600, -0.050750, 0.154500, 0.406690, 0.000000, 4.450000, 88 x 212, 4.800000, 5.100000,355.0, 100.500000, 101.600000, 18 x 1, 0.000000, -0.823210, 0.002530, 0.419920, -0.051530, -0.841450, 0.408920, ,96.7,0.374
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.140480, 0.003160, 0.386590, -0.047420, 0.143160, 0.406460, 32.000000, 3.900000, 10 x 19, 4.400000, 4.600000,360.0, 105.050000, 106.200000, 14 x 95, 0.000000, -0.829900, 0.002270, 0.405960, -0.050610, -0.824150, 0.412310, ,101.7,0.394
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.130760, 0.003010, 0.367840, -0.045490, 0.132910, 0.408260, 0.000000, 3.550000, 59 x 91, 4.000000, 4.250000,365.0, 109.600000, 110.850000, 6 x 27, 0.000000, -0.834570, 0.002020, 0.393050, -0.049460, -0.805230, 0.415780, ,106.7,0.413
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.121490, 0.002880, 0.350890, -0.044050, 0.124410, 0.410680, 53.000000, 3.250000, 24 x 205, 3.700000, 3.950000,370.0, 114.100000, 115.550000, 35 x 224, 0.000000, -0.839780, 0.001830, 0.380190, -0.048370, -0.784100, 0.418700, ,111.7,0.432
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.113980, 0.002660, 0.333570, -0.042150, 0.116590, 0.411940, 155.000000, 3.350000, 79 x 209, 3.400000, 3.650000,375.0, 118.750000, 120.250000, 8 x 44, 0.000000, -0.842170, 0.001590, 0.370910, -0.047260, -0.764010, 0.424090, ,116.7,0.452
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-04-14,1649966400,164.0, 0.105220, 0.002510, 0.316980, -0.040010, 0.108450, 0.413670, 133.000000, 3.150000, 23 x 212, 3.100000, 3.400000,380.0, 123.700000, 125.000000, 13 x 42, 0.000000, -0.842680, 0.001410, 0.367460, -0.047840, -0.752170, 0.433350, ,121.7,0.471
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 1.000000, 0.000000, 0.000000, -0.000240, 0.164040, , 1.000000, 229.720000, 18 x 18, 231.200000, 232.900000,26.25, 0.040000, 0.080000, 11 x 7, 0.040000, -0.000860, -0.000020, 0.005440, -0.001190, -0.001650, 1.056700, 10.000000,232.1,0.898
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 1.000000, 0.000000, 0.000000, 0.000000, 0.171970, , 1.000000, 192.250000, 18 x 18, 229.950000, 231.650000,27.5, 0.000000, 0.090000, 0 x 7, 0.110000, -0.000390, -0.000040, 0.004620, -0.000920, -0.001320, 1.004930, 2.000000,230.8,0.894
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 1.000000, 0.000000, 0.000000, -0.000510, 0.180180, , , 0.000000, 1 x 18, 228.150000, 230.450000,28.75, 0.000000, 0.090000, 0 x 7, 0.050000, -0.001160, -0.000020, 0.004860, -0.000630, -0.000880, 0.984860, 10.000000,229.6,0.889
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.999480, 0.000000, 0.000840, -0.000200, 0.187650, 0.834480, , 0.000000, 2 x 18, 227.500000, 229.200000,30.0, 0.000000, 0.090000, 0 x 7, 0.890000, -0.000820, -0.000010, 0.005190, -0.000690, -0.001660, 0.965210, 4.000000,228.3,0.884
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.999490, 0.000000, 0.001480, -0.000570, 0.195150, 0.818500, , 0.000000, 1 x 50, 226.250000, 227.950000,31.25, 0.000000, 0.100000, 0 x 7, 0.080000, -0.001120, 0.000000, 0.005560, -0.001310, -0.001900, 0.956180, 2.000000,227.1,0.879
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.999630, 0.000000, 0.001170, 0.000000, 0.203620, 0.801710, , 0.000000, 1 x 50, 225.000000, 226.700000,32.5, 0.000000, 0.100000, 0 x 6, 1.120000, -0.000560, 0.000050, 0.005030, -0.001410, -0.001500, 0.938760, 4.000000,225.8,0.874
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.996980, 0.000050, 0.016810, -0.004060, 0.205220, 1.092060, , 0.000000, 1 x 1, 222.900000, 226.750000,33.75, 0.000000, 0.110000, 0 x 6, 0.220000, -0.000470, 0.000010, 0.005580, -0.001160, -0.002150, 0.929330, 0.000000,224.6,0.869
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 1.000000, 0.000000, 0.000000, -0.000180, 0.219000, , , 0.000000, 2 x 50, 221.950000, 224.200000,35.0, 0.000000, 0.110000, 0 x 6, 0.140000, -0.001340, 0.000000, 0.006090, -0.001020, -0.001340, 0.912820, 80.000000,223.3,0.865
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.996990, 0.000000, 0.020060, -0.004520, 0.220310, 1.080240, , 0.000000, 2 x 18, 221.300000, 223.450000,36.25, 0.000000, 0.120000, 0 x 8, 0.170000, -0.001360, 0.000050, 0.006990, -0.001420, -0.002230, 0.904390, 0.000000,222.1,0.86
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.998710, 0.000030, 0.009050, -0.001660, 0.232120, 0.918700, , 0.000000, 10 x 18, 220.100000, 221.750000,37.5, 0.000000, 0.120000, 0 x 6, 0.180000, -0.000930, 0.000030, 0.006780, -0.001130, -0.001960, 0.888240, 0.000000,220.8,0.855
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.998940, -0.000020, 0.006320, -0.001190, 0.240690, 0.870050, , 0.000000, 18 x 18, 218.800000, 220.500000,38.75, 0.000000, 0.140000, 0 x 21, 0.160000, -0.001100, -0.000020, 0.007480, -0.001850, -0.001900, 0.886990, 2.000000,219.6,0.85
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.998030, -0.000020, 0.011070, -0.002300, 0.247350, 0.912440, , 0.000000, 18 x 18, 217.650000, 219.250000,40.0, 0.000000, 0.140000, 0 x 6, 0.170000, -0.001450, 0.000010, 0.007970, -0.001000, -0.002390, 0.872340, 1.000000,218.3,0.845
1635796800, 2021-11-01 16:00, 2021-11-01,16.0,258.34, 2022-06-17,1655496000,228.0, 0.998580, -0.000010, 0.008710, -0.002220, 0.255820, 0.872090, , 0.000000, 18 x 18, 216.350000, 218.000000,41.25, 0.000000, 0.140000, 0 x 6, 0.160000, -0.000950, -0.000030, 0.008100, -0.001290, -0.002830, 0.858320, 1.000000,217.1,0.84
